country_code,postal_code_clean,city_raw,city_normalized,city_normalization_confidence,city_normalization_method,city_normalization_note,admin_region,admin_district,latitude,longitude,geonames_places_count,geonames_place_names
CZ,78901,Hněvkov,Hněvkov,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Olomoucký kraj,Šumperk,49.870967,16.854282,39,Hněvkov | Křižanov | Krchleby | Lesnice | Drozdov | Starý Maletín | Vyšehoří | Chromeč | Dolní Bušínov | Hrabová | Javoří | Jedlí | Vlachov | Pivonín | Pobučí | Horní Studénky | Postřelmůvek | Mírov | Benkov | Jestřebí
CZ,78961,Bludov,Bludov,0.95,unchanged_single_place,Single GeoNames place kept as normalized city,Olomoucký kraj,Šumperk,49.9408,16.9285,1,Bludov
CZ,78962,Bušín,Bušín,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Olomoucký kraj,Šumperk,49.9622,16.86105,4,Bušín | Klášterec | Bohutín | Olšany
CZ,78963,Ruda nad Moravou,Ruda nad Moravou,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Olomoucký kraj,Šumperk,49.985167,16.883067,6,Ruda nad Moravou | Štědrákova Lhota | Hostice | Hrabenov | Radomilov | Bartoňov
CZ,78964,Komňátka,Komňátka,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Olomoucký kraj,Šumperk,50.022467,16.8946,3,Komňátka | Bohdíkov | Raškov
CZ,78969,Postřelmov,Postřelmov,0.95,unchanged_single_place,Single GeoNames place kept as normalized city,Olomoucký kraj,Šumperk,49.9076,16.9123,1,Postřelmov
CZ,78971,Leština,Leština,0.95,unchanged_single_place,Single GeoNames place kept as normalized city,Olomoucký kraj,Šumperk,49.8688,16.9275,1,Leština
CZ,78972,Bohuslavice,Bohuslavice,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Olomoucký kraj,Šumperk,49.8271,16.9516,2,Bohuslavice | Dubicko
CZ,78973,Police,Police,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Olomoucký kraj,Šumperk,49.812157,16.996914,7,Police | Bezděkov u Úsova | Úsov | Stavenice | Veleboř | Třeština | Klopina
CZ,78974,Rohle,Rohle,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Olomoucký kraj,Šumperk,49.8653,17.02522,5,Rohle | Janoslavice | Kamenná | Obědné | Nedvězí
CZ,78975,Strupšín,Strupšín,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Olomoucký kraj,Šumperk,49.8918,16.982,2,Strupšín | Brníčko
CZ,78982,Mitrovice,Mitrovice,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Olomoucký kraj,Šumperk,49.7484,16.972033,3,Mitrovice | Moravičany | Doubravice
CZ,78983,Loštice,Loštice,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Olomoucký kraj,Šumperk,49.739867,16.931,3,Loštice | Palonín | Žádlovice
CZ,78985,Radnice,Radnice,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Olomoucký kraj,Šumperk,49.7853,16.883107,14,Radnice | Líšnice | Veselí | Paseky | Květín | Křemačov | Újezd | Podolí | Libivá | Studená Loučka | Pavlov | Mohelnice | Vyšehorky | Řepová
CZ,78991,Písařov,Písařov,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Olomoucký kraj,Šumperk,49.9891,16.791743,7,Písařov | Bukovice | Březná | Heroltice | Štíty | Janoušov | Jakubovice
CZ,79001,Bělá,Bělá,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Olomoucký kraj,Jeseník,50.185557,17.201129,7,Bělá | Bukovice | Adolfovice | Filipovice | Dětřichov | Domašov | Jeseník
CZ,79003,Jeseník-Lázně,Jeseník-Lázně,0.95,unchanged_single_place,Single GeoNames place kept as normalized city,Olomoucký kraj,Jeseník,50.2416,17.1881,1,Jeseník-Lázně
CZ,79051,Supíkovice,Supíkovice,0.95,unchanged_single_place,Single GeoNames place kept as normalized city,Olomoucký kraj,Jeseník,50.2977,17.2551,1,Supíkovice
CZ,79052,Velké Kunětice,Velké Kunětice,0.95,unchanged_single_place,Single GeoNames place kept as normalized city,Olomoucký kraj,Jeseník,50.3223,17.2635,1,Velké Kunětice
CZ,79053,Nová Červená Voda,Nová Červená Voda,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Olomoucký kraj,Jeseník,50.31955,17.19475,2,Nová Červená Voda | Stará Červená Voda
CZ,79054,Černá Voda,Černá Voda,0.95,unchanged_single_place,Single GeoNames place kept as normalized city,Olomoucký kraj,Jeseník,50.3082,17.147,1,Černá Voda
CZ,79055,Vidnava,Vidnava,0.95,unchanged_single_place,Single GeoNames place kept as normalized city,Olomoucký kraj,Jeseník,50.3723,17.1863,1,Vidnava
CZ,79057,Horní Heřmanice,Horní Heřmanice,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Olomoucký kraj,Jeseník,50.343467,17.100433,3,Horní Heřmanice | Bernartice | Buková
CZ,79058,Velká Kraš,Velká Kraš,0.95,unchanged_single_place,Single GeoNames place kept as normalized city,Olomoucký kraj,Jeseník,50.3631,17.1464,1,Velká Kraš
CZ,79061,Bobrovník,Bobrovník,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Olomoucký kraj,Jeseník,50.22415,17.1561,2,Bobrovník | Lipová-lázně
CZ,79063,Horní Lipová,Horní Lipová,0.95,unchanged_single_place,Single GeoNames place kept as normalized city,Olomoucký kraj,Jeseník,50.2249,17.0922,1,Horní Lipová
CZ,79064,Polka,Polka,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Olomoucký kraj,Jeseník,50.27485,17.0949,2,Polka | Vápenná
CZ,79065,Dolní Les,Dolní Les,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Olomoucký kraj,Jeseník,50.327911,17.073167,9,Dolní Les | Tomíkovice | Žulová | Kobylá nad Vidnavkou | Bergov | Vojtovice | Petrovice | Vlčice | Skorošice
CZ,79069,Kamenička,Kamenička,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Olomoucký kraj,Jeseník,50.4405,16.915475,4,Kamenička | Městys Bílá Voda | Ves Bílá Voda | Bílá Voda
CZ,79070,Travná,Travná,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Olomoucký kraj,Jeseník,50.37081,16.9864,10,Travná | Bílý Potok | Červený Důl | Horní Fořt | Javorník | Uhelná | Hraničky | Horní Hoštice | Dolní Fořt | Nové Vilémovice
CZ,79081,Česká Ves,Česká Ves,0.95,unchanged_single_place,Single GeoNames place kept as normalized city,Olomoucký kraj,Jeseník,50.2574,17.228,1,Česká Ves
CZ,79082,Studený Zejf,Studený Zejf,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Olomoucký kraj,Jeseník,50.262667,17.261767,3,Studený Zejf | Chebzí | Písečná
CZ,79084,Hradec-Nová Ves,Hradec-Nová Ves,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Olomoucký kraj,Jeseník,50.29715,17.3103,4,Hradec-Nová Ves | Kolnovice | Mikulovice | Široký Brod
CZ,79201,Skrbovice,Skrbovice,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Moravskoslezský kraj,Bruntál,49.9785,17.4627,24,Skrbovice | Razová | Široká Niva | Moravský Kočov | Slezský Kočov | Oborná | Karlovec | Moravskoslezský Kočov | Mezina | Nové Heřminovy | Nová Véska | Dolní Václavov | Roudno | Valšov | Dlouhá Stráň | Nová Pláň | Horní Václavov | Kunov | Volárna | Milotice nad Opavou
CZ,79302,Tylov,Tylov,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Moravskoslezský kraj,Bruntál,49.8823,17.4212,2,Tylov | Lomnice
CZ,79303,Dětřichov nad Bystřicí,Dětřichov nad Bystřicí,0.95,unchanged_single_place,Single GeoNames place kept as normalized city,Moravskoslezský kraj,Bruntál,49.8342,17.4017,1,Dětřichov nad Bystřicí
CZ,79305,Nové Valteřice,Nové Valteřice,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Moravskoslezský kraj,Bruntál,50.01427,17.44799,10,Nové Valteřice | Trhavice | Norberčany | Stará Libavá | Čabová | Moravský Beroun | Sedm Dvorů | Krahulčí | Nová Véska | Ondrášov
CZ,79312,Horní Benešov,Horní Benešov,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Moravskoslezský kraj,Bruntál,49.969883,17.607517,6,Horní Benešov | Svobodné Heřmanice | Horní Životice | Luhy | Staré Heřminovy | Sosnová
CZ,79315,Lichnov,Lichnov,0.95,unchanged_single_place,Single GeoNames place kept as normalized city,Moravskoslezský kraj,Bruntál,50.0079,17.6264,1,Lichnov
CZ,79316,Loučky,Loučky,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Moravskoslezský kraj,Bruntál,50.043067,17.5773,3,Loučky | Čaková | Zátor
CZ,79323,Karlovice,Karlovice,0.95,unchanged_single_place,Single GeoNames place kept as normalized city,Moravskoslezský kraj,Bruntál,50.1056,17.4456,1,Karlovice
CZ,79324,Karlova Studánka,Karlova Studánka,0.95,unchanged_single_place,Single GeoNames place kept as normalized city,Moravskoslezský kraj,Bruntál,50.0731,17.3069,1,Karlova Studánka
CZ,79326,Vidly,Vidly,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Moravskoslezský kraj,Bruntál,50.107929,17.373843,7,Vidly | Ludvíkov | Zadní Ves | Železná | Vrbno pod Pradědem | Mnichov | Bílý Potok
CZ,79331,Andělská Hora,Andělská Hora,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Moravskoslezský kraj,Bruntál,50.043964,17.382627,11,Andělská Hora | Stará Voda | Dětřichovice | Světlá Hora | Stará Rudná | Světlá | Suchá Rudná | Rudná pod Pradědem | Nová Rudná | Pustá Rudná | Podlesí
CZ,79336,Malá Morávka,Malá Morávka,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Moravskoslezský kraj,Bruntál,50.01715,17.30105,2,Malá Morávka | Karlov pod Pradědem
CZ,79342,Janovice,Janovice,0.95,unchanged_single_place,Single GeoNames place kept as normalized city,Moravskoslezský kraj,Bruntál,49.9491,17.2492,1,Janovice
CZ,79344,Stříbrné Hory,Stříbrné Hory,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Moravskoslezský kraj,Bruntál,49.898662,17.198825,8,Stříbrné Hory | Skály | Dobřečov | Tvrdkov | Horní Město | Rešov | Mirotínek | Ruda
CZ,79351,Mutkov,Mutkov,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Olomoucký kraj,Olomouc,49.906757,17.337843,14,Mutkov | Sovinec | Arnoltice | Křížov | Stránské | Jiříkov | Veveří | Břidličná | Těchanov | Albrechtice u Rýmařova | Kněžpole | Vajglov | Velká Štáhle | Huzová
CZ,79356,Ryžoviště,Ryžoviště,0.95,unchanged_single_place,Single GeoNames place kept as normalized city,Moravskoslezský kraj,Bruntál,49.8756,17.3582,1,Ryžoviště
CZ,79368,Slezská Harta,Slezská Harta,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Moravskoslezský kraj,Bruntál,49.8577,17.553114,7,Slezská Harta | Bílčice | Májůvka | Dvorce | Leskovec nad Moravicí | Rejchartice | Křišťanovice
CZ,79371,Holčovice,Holčovice,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Moravskoslezský kraj,Bruntál,50.148983,17.481567,6,Holčovice | Hejnov | Jelení | Spálené | Dlouhá Ves | Komora
CZ,79374,Heřmanovice,Heřmanovice,0.95,unchanged_single_place,Single GeoNames place kept as normalized city,Moravskoslezský kraj,Bruntál,50.1933,17.3978,1,Heřmanovice
CZ,79376,Horní Údolí,Horní Údolí,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Olomoucký kraj,Jeseník,50.250357,17.3556,7,Horní Údolí | Zlaté Hory | Ondřejovice | Salisov | Dolní Údolí | Rejvíz | Rožmitál
CZ,79382,Třemešná,Třemešná,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Moravskoslezský kraj,Bruntál,50.2048,17.5746,3,Třemešná | Damašek | Rudíkovy
CZ,79383,Arnultovice,Arnultovice,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Moravskoslezský kraj,Bruntál,50.25125,17.5383,2,Arnultovice | Jindřichov
CZ,79384,Petrovice,Petrovice,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Moravskoslezský kraj,Bruntál,50.2419,17.4648,2,Petrovice | Janov
CZ,79391,Úvalno,Úvalno,0.95,unchanged_single_place,Single GeoNames place kept as normalized city,Moravskoslezský kraj,Bruntál,50.0472,17.7447,1,Úvalno
CZ,79393,Brantice,Brantice,0.95,unchanged_single_place,Single GeoNames place kept as normalized city,Moravskoslezský kraj,Bruntál,50.0635,17.6291,1,Brantice
CZ,79395,Hynčice,Hynčice,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Moravskoslezský kraj,Bruntál,50.1471,17.56382,10,Hynčice | Dlouhá Voda | Žáry | Město Albrechtice | Valštejn | Opavice | Linhartovy | Piskořov | Česká Ves | Burkvíz
CZ,79397,Slezské Rudoltice,Slezské Rudoltice,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Moravskoslezský kraj,Bruntál,50.215075,17.708888,8,Slezské Rudoltice | Matějovice | Víno | Koberno | Ostrá Hora | Rusín | Amalín | Hrozová
CZ,79399,Bartultovice,Bartultovice,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Moravskoslezský kraj,Bruntál,50.251646,17.650108,13,Bartultovice | Dívčí Hrad | Horní Povelice | Slezské Pavlovice | Pitárné | Karlov | Liptaň | Vysoká | Hlinka | Dolní Povelice | Bučávka | Osoblaha | Bohušov
CZ,79401,Staré Purkartice,Staré Purkartice,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Moravskoslezský kraj,Bruntál,50.093415,17.608531,13,Staré Purkartice | Krnov | Vraclávek | Radim | Dubnice | Pod Bezručovým vrchem | Křížová | Pod Cvilínem | Krasov | Láryšov | Hošťálkovy | Krásné Loučky | Býkov
CZ,79501,Rýmařov,Rýmařov,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Moravskoslezský kraj,Bruntál,49.955709,17.285373,11,Rýmařov | Nová Ves | Ondřejov | Jamartice | Harrachov | Dolní Moravice | Edrovice | Malá Štáhle | Horní Moravice | Žďárský Potok | Stará Ves
CZ,79601,Žešov,Žešov,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Olomoucký kraj,Prostějov,49.454467,17.1122,3,Žešov | Krasice | Prostějov
CZ,79603,Prostějov,Prostějov,0.95,unchanged_single_place,Single GeoNames place kept as normalized city,Olomoucký kraj,Prostějov,49.4719,17.1118,1,Prostějov
CZ,79604,Čechovice,Čechovice,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Olomoucký kraj,Prostějov,49.468867,17.087433,3,Čechovice | Domamyslice | Prostějov
CZ,79607,Držovice,Držovice,0.95,unchanged_single_place,Single GeoNames place kept as normalized city,Olomoucký kraj,Prostějov,49.491,17.134,1,Držovice
CZ,79802,Mostkovice,Mostkovice,0.95,unchanged_single_place,Single GeoNames place kept as normalized city,Olomoucký kraj,Prostějov,49.4721,17.0521,1,Mostkovice
CZ,79803,Soběsuky,Soběsuky,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Olomoucký kraj,Prostějov,49.472273,16.981182,11,Soběsuky | Okluky | Krumsín | Hamry | Ohrozim | Vícov | Prostějovičky | Stínava | Žárovice | Plumlov | Holubice
CZ,79804,Vincencov,Vincencov,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Olomoucký kraj,Prostějov,49.417943,17.054029,7,Vincencov | Seloutky | Určice | Alojzov | Kobylničky | Křenůvky | Dětkovice
CZ,79805,Myslejovice,Myslejovice,0.95,unchanged_single_place,Single GeoNames place kept as normalized city,Olomoucký kraj,Prostějov,49.4064,17.0276,1,Myslejovice
CZ,79806,Otaslavice,Otaslavice,0.95,unchanged_single_place,Single GeoNames place kept as normalized city,Olomoucký kraj,Prostějov,49.3883,17.0711,1,Otaslavice
CZ,79807,Želeč,Želeč,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Olomoucký kraj,Prostějov,49.3668,17.094943,7,Želeč | Dobrochov | Sněhotice | Brodek u Prostějova | Kobeřice | Ondratice | Hradčany
CZ,79808,Kelčice,Kelčice,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Olomoucký kraj,Prostějov,49.4025,17.10885,2,Kelčice | Vranovice
CZ,79809,Vřesovice,Vřesovice,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Olomoucký kraj,Prostějov,49.409,17.13895,2,Vřesovice | Výšovice
